Store,Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,F13,Right_Store,Type,Size,"DMA "
34,2010-02-19,38.36,2.54,1265262857,9521,False,"",34,A,158114,Cleveland-Akron
7,2011-11-11,19.53,3505,1956376941,8513,False,"",7,B,70713,Cleveland-Akron
29,2012-10-19,55.28,4,1388336129,9151,False,"",29,B,93638,Chicago
5,2010-12-10,48.27,2843,2120193491,6768,False,"",5,B,34875,Austin
20,2012-06-15,71.51,3.62,2145653243,7139,False,"",20,A,203742,Tampa-St. Pete
19,2013-07-12,74.12,3791,,,False,"",19,A,203819,Philadelphia
13,2011-04-15,41.72,3616,1289107333,7193,False,"",13,A,219622,Los Angeles
11,2011-12-09,50.63,3158,2224167852,7197,False,"",11,A,207499,Los Angeles
41,2012-11-30,41.39,3436,1995638695,6195,False,"",41,A,196321,Los Angeles
25,2012-02-24,35.51,3739,2134725116,6961,False,"",25,B,128107,Kansas City
18,2010-12-03,37.09,3065,1327566667,9331,False,"",18,B,120653,Los Angeles
21,2010-10-29,67.51,2716,2115661131,8163,False,"",21,B,140167,Salt Lake City
34,2011-12-09,24.69,3153,1298555333,10148,False,"",34,A,158114,Cleveland-Akron
34,2010-04-09,51.26,2773,1266019032,9593,False,"",34,A,158114,Cleveland-Akron
8,2012-10-12,55.03,3601,2269735448,5124,False,"",8,A,155078,San Diego
9,2011-11-18,58.8,3308,2218803923,6054,False,"",9,B,125833,Dallas-Ft.Worth
24,2013-05-31,61.54,3808,,,False,"",24,A,203819,Atlanta
39,2013-05-10,67.55,3392,,,False,"",39,A,184109,Chicago
22,2010-07-30,76.35,2792,1364554021,8433,False,"",22,B,119557,Houston
16,2010-06-11,62.63,2684,1894000734,6842,False,"",16,B,57197,Dallas-Ft.Worth
44,2013-03-15,46.72,3518,1324668065,4983,False,"",44,C,39910,Atlanta
9,2010-03-05,48.43,2625,2149054721,6415,False,"",9,B,125833,Dallas-Ft.Worth
12,2012-05-25,83.84,4293,1310287742,11627,False,"",12,B,112238,Chicago
2,2011-07-22,89.34,3651,2150749122,7852,False,"",2,A,202307,Cleveland-Akron
19,2010-09-10,63.36,2837,1327564516,8099,True,"",19,A,203819,Philadelphia
16,2011-12-16,44703,3266,1959841685,6232,False,"",16,B,57197,Dallas-Ft.Worth
19,2010-04-23,46.87,3021,1320226667,8185,False,"",19,A,203819,Philadelphia
15,2012-06-29,68.91,3667,1381962667,8.15,False,"",15,B,123737,Denver
5,2012-06-15,81.64,3393,2223492901,5801,False,"",5,B,34875,Austin
24,2011-07-15,74.43,3915,1357837419,8358,False,"",24,A,203819,Atlanta
18,2012-07-13,75.09,3561,138263,8535,False,"",18,B,120653,Los Angeles
42,2010-12-17,59.15,3125,1268794839,9003,False,"",42,C,39690,Los Angeles
20,2010-07-23,77.75,2771,2044812188,7527,False,"",20,A,203742,Tampa-St. Pete
22,2011-10-21,59.3,3618,1404616048,7706,False,"",22,B,119557,Houston
18,2013-04-26,47.98,3626,1391226129,7788,False,"",18,B,120653,Los Angeles
20,2013-05-24,67.35,3627,,,False,"",20,A,203742,Tampa-St. Pete
45,2011-12-09,46.57,3415,1886544692,8523,False,"",45,B,118221,Tampa-St. Pete
14,2011-07-08,77.49,3711,186032016,8625,False,"",14,A,200898,Dallas-Ft.Worth
34,2013-07-05,77.96,3385,,,False,"",34,A,158114,Cleveland-Akron
32,2011-01-07,23.78,2882,1913683815,8818,False,"",32,A,203007,Denver
39,2011-01-07,52.74,2976,2101842358,8395,False,"",39,A,184109,Chicago
39,2012-02-10,52.89,3409,2189551002,7244,True,"",39,A,184109,Chicago
40,2010-12-10,21.64,3132,1326764,5287,False,"",40,A,155083,Charlotte
19,2012-01-20,23.44,3705,1368564194,7943,False,"",19,A,203819,Philadelphia
14,2013-03-01,39.72,3.89,1931221731,8625,False,"",14,A,200898,Dallas-Ft.Worth
25,2010-09-17,60.13,2706,2047513279,7527,False,"",25,B,128107,Kansas City
36,2010-10-22,72.24,2698,2106271444,8476,False,"",36,A,39910,Salt Lake City
4,2011-02-11,33.29,3033,127859129,6.51,True,"",4,A,205863,Houston
37,2011-01-21,51.18,3016,2106031072,8395,False,"",37,C,39910,Austin
38,2010-06-25,87.27,3084,1261266,14099,False,"",38,C,39690,Kansas City
11,2013-05-17,75.27,3454,,,False,"",11,A,207499,Los Angeles
28,2013-06-21,87.28,3766,,,False,"",28,A,206302,Dallas-Ft.Worth
34,2012-04-20,55.34,3864,1311173333,9575,False,"",34,A,158114,Cleveland-Akron
38,2010-08-13,87.01,3159,126064,14.18,False,"",38,C,39690,Kansas City
3,2010-03-19,60.42,2.72,2145301219,7368,False,"",3,B,37392,Denver
5,2010-10-22,70.96,2725,2124169928,6768,False,"",5,B,34875,Austin
25,2013-04-19,56.15,3676,2177422947,7191,False,"",25,B,128107,Kansas City
32,2011-12-02,33.8,3378,1958223287,8513,False,"",32,A,203007,Denver
26,2013-03-29,44648,3796,1389911935,7097,False,"",26,A,152513,Los Angeles
9,2012-06-22,81.05,3346,2255495841,5539,False,"",9,B,125833,Dallas-Ft.Worth
27,2011-09-09,70.93,3.93,1402310173,7.85,True,"",27,A,204184,Houston
18,2011-11-25,41.97,3536,1364788,8471,True,"",18,B,120653,Los Angeles
33,2011-09-02,99.2,3798,1293259355,8442,False,"",33,A,39690,Atlanta
25,2010-04-09,61.36,2869,2038488134,7856,False,"",25,B,128107,Kansas City
40,2010-08-20,67.05,2796,1326616129,5326,False,"",40,A,155083,Charlotte
28,2013-02-22,49.57,4031,1323200714,9.91,False,"",28,A,206302,Dallas-Ft.Worth
3,2012-09-21,72.78,3721,2263151496,6334,False,"",3,B,37392,Denver
37,2011-10-07,71.2,3285,2157831333,7716,False,"",37,C,39910,Austin
25,2011-01-21,23.21,3229,2050460497,7343,False,"",25,B,128107,Kansas City
45,2012-12-21,43.54,3577,1924589063,8667,False,"",45,B,118221,Tampa-St. Pete
26,2012-12-28,23.73,3.56,1384882258,7138,True,"",26,A,152513,Los Angeles
4,2012-07-20,79.14,3263,1307012903,4077,False,"",4,A,205863,Houston
5,2011-12-30,45.62,3129,2201178226,44626,True,"",5,B,34875,Austin
41,2012-01-13,27.49,3077,1967330517,6589,False,"",41,A,196321,Los Angeles
10,2012-03-30,67.92,4294,1309670968,7545,False,"",10,B,126512,Cleveland-Akron
25,2012-06-08,58.48,3689,2145527132,7139,False,"",25,B,128107,Kansas City
19,2012-04-06,40.23,4143,1377970968,8.15,False,"",19,A,203819,Philadelphia
38,2012-03-30,64.36,4294,1309670968,12187,False,"",38,C,39690,Kansas City
29,2010-04-30,50.96,2935,1320644333,10.16,False,"",29,B,93638,Chicago
44,2011-12-23,24.76,3186,1299845484,6078,False,"",44,C,39910,Atlanta
19,2013-02-15,30.73,4006,1389004286,8036,False,"",19,A,203819,Philadelphia
21,2010-04-30,66.93,2.78,2100505833,44600,False,"",21,B,140167,Salt Lake City
23,2012-09-21,56.8,4056,1386534,4156,False,"",23,B,114533,Philadelphia
5,2011-07-01,85.81,3524,2157474537,6529,False,"",5,B,34875,Austin
45,2010-04-02,47.74,2.85,1818657537,8899,False,"",45,B,118221,Tampa-St. Pete
24,2011-06-17,64.34,3989,1350837333,8212,False,"",24,A,203819,Atlanta
13,2012-12-21,44833,3263,131642,5621,False,"",13,A,219622,Los Angeles
18,2012-05-25,65.48,3.85,1381101935,8304,False,"",18,B,120653,Los Angeles
27,2012-06-29,73.94,3667,1421920381,8253,False,"",27,A,204184,Houston
4,2011-02-25,49,3087,128.13,6.51,False,"",4,A,205863,Houston
18,2010-07-23,75.71,2784,1325825806,9342,False,"",18,B,120653,Los Angeles
30,2010-03-19,54.68,2.72,2108733316,8324,False,"",30,C,42988,Los Angeles
26,2013-04-05,29.42,3772,1390569032,6884,False,"",26,A,152513,Los Angeles
45,2010-04-30,53.15,2921,1816620359,8899,False,"",45,B,118221,Tampa-St. Pete
38,2011-01-28,50.74,3342,1275800323,14021,False,"",38,C,39690,Kansas City
5,2012-10-19,69.17,3594,2240192873,5422,False,"",5,B,34875,Austin
10,2010-10-15,75.48,44776,1263266774,9003,False,"",10,B,126512,Cleveland-Akron
30,2012-09-21,71.54,3721,2224169362,6565,False,"",30,C,42988,Los Angeles
24,2012-05-11,58.7,4055,1380882667,8983,False,"",24,A,203819,Atlanta
3,2011-06-03,84.29,3699,2186449369,7574,False,"",3,B,37392,Denver
31,2010-06-18,86.18,2637,2111096543,44600,False,"",31,A,203750,Atlanta
17,2011-03-25,36.71,3435,1286160645,6866,False,"",17,B,93188,Charlotte
33,2011-04-22,79.46,3917,1289553,8687,False,"",33,A,39690,Atlanta
12,2010-05-28,67.84,3058,1261602258,14099,False,"",12,B,112238,Chicago
7,2012-06-08,63.07,3741,1976551863,44812,False,"",7,B,70713,Cleveland-Akron
13,2013-03-15,46.72,3518,1324668065,5372,False,"",13,A,219622,Los Angeles
27,2012-09-21,66.1,4203,1426798167,8239,False,"",27,A,204184,Houston
24,2011-06-03,73.12,4069,1348551613,8212,False,"",24,A,203819,Atlanta
41,2010-11-26,44645,2742,1910121805,7508,True,"",41,A,196321,Los Angeles
24,2010-04-09,62.06,2992,1319408065,8211,False,"",24,A,203819,Atlanta
7,2011-06-17,48.79,3697,1929034759,8595,False,"",7,B,70713,Cleveland-Akron
21,2010-11-05,58.71,2689,2116135053,8163,False,"",21,B,140167,Salt Lake City
4,2013-06-21,79.1,3453,,,False,"",4,A,205863,Houston
35,2012-08-31,75,3867,1424054482,8839,False,"",35,B,103681,Austin
11,2013-04-12,66.76,3529,2287298638,5999,False,"",11,A,207499,Los Angeles
7,2012-05-04,45.38,3903,1976063534,44812,False,"",7,B,70713,Cleveland-Akron
20,2011-11-25,46.38,3492,2114120757,7082,True,"",20,A,203742,Tampa-St. Pete
34,2011-12-02,39.75,3176,1298459667,10148,False,"",34,A,158114,Cleveland-Akron
20,2012-01-20,27.65,3533,2128336399,6961,False,"",20,A,203742,Tampa-St. Pete
43,2011-06-10,85.81,3648,2068958203,10581,False,"",43,C,41062,San Diego
3,2012-02-17,52.39,3.51,2239170153,6833,False,"",3,B,37392,Denver
40,2011-04-22,39.32,3919,1343571,4781,False,"",40,A,155083,Charlotte
39,2013-07-12,85,44654,,,False,"",39,A,184109,Chicago
2,2011-09-02,89.64,3533,2154508632,7852,False,"",2,A,202307,Cleveland-Akron
34,2012-03-02,42.74,3619,1306457931,9653,False,"",34,A,158114,Cleveland-Akron
30,2010-06-11,83.51,2668,2111120018,44600,False,"",30,C,42988,Los Angeles
7,2012-08-10,63.41,3509,1980795651,7872,False,"",7,B,70713,Cleveland-Akron
20,2010-10-01,61.08,2707,2048850973,7484,False,"",20,A,203742,Tampa-St. Pete
15,2012-08-31,71.42,4026,1383771935,8193,False,"",15,B,123737,Denver
29,2012-08-24,70.42,3874,1382814516,9419,False,"",29,B,93638,Chicago
30,2011-12-02,48.72,3172,2183590319,7441,False,"",30,C,42988,Los Angeles
23,2013-07-19,76.37,3803,,,False,"",23,B,114533,Philadelphia
40,2010-06-18,60.97,2805,1324733333,5435,False,"",40,A,155083,Charlotte
20,2013-02-15,34.8,3814,2169093707,7439,False,"",20,A,203742,Tampa-St. Pete
8,2013-05-10,60.86,3392,,,False,"",8,A,155078,San Diego
5,2012-04-20,67.33,3877,2221512315,5801,False,"",5,B,34875,Austin
22,2012-09-21,63.38,4056,1426798167,7753,False,"",22,B,119557,Houston
27,2013-07-05,77.41,3778,,,False,"",27,A,204184,Houston
20,2012-02-24,39.79,3739,2134725116,6961,False,"",20,A,203742,Tampa-St. Pete
13,2010-06-18,58.41,2819,126114,8107,False,"",13,A,219622,Los Angeles
2,2010-09-17,82.05,2582,2111806415,8099,False,"",2,A,202307,Cleveland-Akron
34,2012-12-28,31.68,3125,131747,8839,True,"",34,A,158114,Cleveland-Akron
21,2012-04-20,66.97,3877,2212021074,6891,False,"",21,B,140167,Salt Lake City
4,2012-02-17,34.19,3493,1304546207,4607,False,"",4,A,205863,Houston
18,2012-03-02,33.59,3827,1374238966,8075,False,"",18,B,120653,Los Angeles
35,2012-08-03,75.22,3654,1421916279,8839,False,"",35,B,103681,Austin
41,2010-03-05,32.49,2.62,1896695049,7541,False,"",41,A,196321,Los Angeles
44,2012-11-30,41.64,3524,1314275333,5217,False,"",44,C,39910,Atlanta
23,2012-04-27,44.62,4023,1379781333,4125,False,"",23,B,114533,Philadelphia
24,2012-09-28,58.86,4158,1387395,8953,False,"",24,A,203819,Atlanta
37,2011-01-14,42.87,2983,2102379731,8395,False,"",37,C,39910,Austin
4,2012-09-28,71.74,3666,131043,4077,False,"",4,A,205863,Houston
39,2011-12-23,54.62,3112,2180541851,7716,False,"",39,A,184109,Chicago
16,2012-06-08,65.43,3741,1976551863,6169,False,"",16,B,57197,Dallas-Ft.Worth
23,2012-02-10,44738,3655,1371666774,4261,True,"",23,B,114533,Philadelphia
38,2013-06-21,87.28,3766,,,False,"",38,C,39690,Kansas City
1,2013-04-19,67.1,3451,2251701596,6314,False,"",1,A,151315,Houston
5,2012-10-05,71.17,3617,2237744444,5422,False,"",5,B,34875,Austin
22,2011-11-25,46.28,3536,1404217857,7706,True,"",22,B,119557,Houston
25,2012-04-20,57.1,4027,2143675045,7139,False,"",25,B,128107,Kansas City
19,2010-05-21,57.53,3096,1322230323,8185,False,"",19,A,203819,Philadelphia
32,2012-11-16,32.95,3479,1994313603,7557,False,"",32,A,203007,Denver
18,2012-01-27,30.44,3568,1369598387,8075,False,"",18,B,120653,Los Angeles
25,2010-06-04,69.22,2847,2044042877,7856,False,"",25,B,128107,Kansas City
29,2012-03-09,41.72,3876,1375066897,8988,False,"",29,B,93638,Chicago
26,2011-03-11,28.13,44715,1337361429,7907,False,"",26,A,152513,Los Angeles
44,2012-04-20,50.24,3845,1311173333,5621,False,"",44,C,39910,Atlanta
7,2012-04-06,44.29,3854,1975971285,44812,False,"",7,B,70713,Cleveland-Akron
14,2010-03-12,45.8,2818,1821628441,8992,False,"",14,A,200898,Dallas-Ft.Worth
4,2012-01-06,38.64,3158,1301575161,4607,False,"",4,A,205863,Houston
28,2013-06-07,89.89,3789,,,False,"",28,A,206302,Dallas-Ft.Worth
5,2013-04-05,61.88,3583,2256823199,5278,False,"",5,B,34875,Austin
38,2012-04-13,64.28,4254,131108,11627,False,"",38,C,39690,Kansas City
32,2013-04-05,47.4,3633,2011131902,6953,False,"",32,A,203007,Denver
41,2011-11-04,35.04,3527,1954847959,6759,False,"",41,A,196321,Los Angeles
2,2010-07-23,87.66,2608,2108921319,8099,False,"",2,A,202307,Cleveland-Akron
11,2011-03-04,66.5,3288,2171716979,7551,False,"",11,A,207499,Los Angeles
22,2011-07-08,74.22,3784,1395442083,8023,False,"",22,B,119557,Houston
23,2012-11-09,33.21,3792,1385172581,4145,False,"",23,B,114533,Philadelphia
7,2011-03-25,25.69,3414,1921964844,8818,False,"",7,B,70713,Cleveland-Akron
26,2013-04-12,33.95,3723,1391226129,6884,False,"",26,A,152513,Los Angeles
28,2012-03-30,64.36,4294,1309670968,12187,False,"",28,A,206302,Dallas-Ft.Worth
2,2010-10-15,65.8,2.72,2114713286,8163,False,"",2,A,202307,Cleveland-Akron
36,2011-12-02,53.57,3164,2174229206,7716,False,"",36,A,39910,Salt Lake City
9,2010-03-19,53.15,2.72,2147597274,6415,False,"",9,B,125833,Dallas-Ft.Worth
17,2011-01-21,26.62,2934,1274404839,6866,False,"",17,B,93188,Charlotte
43,2012-08-24,81.65,3.62,2135481636,9285,False,"",43,C,41062,San Diego
18,2011-06-10,69.49,3924,1349425484,8975,False,"",18,B,120653,Los Angeles
36,2011-06-17,84.43,3599,2137481256,44628,False,"",36,A,39910,Salt Lake City
24,2012-08-24,68.13,3997,1382814516,8953,False,"",24,A,203819,Atlanta
38,2010-05-14,68.44,3145,1262085484,14099,False,"",38,C,39690,Kansas City
3,2010-06-25,83.79,2653,2146660741,7343,False,"",3,B,37392,Denver
29,2012-08-31,71.93,3884,1383771935,9419,False,"",29,B,93638,Chicago
27,2013-01-18,40.57,3798,1427320173,7945,False,"",27,A,204184,Houston
33,2013-05-03,82.7,3671,,,False,"",33,A,39690,Atlanta
12,2010-06-04,81.39,2941,1261360645,14099,False,"",12,B,112238,Chicago
11,2010-03-26,58.09,2732,2143241011,7368,False,"",11,A,207499,Los Angeles
27,2010-03-05,38.07,2919,1355732602,8237,False,"",27,A,204184,Houston
8,2012-10-05,61.41,3617,2267705581,5124,False,"",8,A,155078,San Diego
10,2012-06-15,88.58,4144,1308295333,7382,False,"",10,B,126512,Cleveland-Akron
1,2012-07-20,80.42,3311,2219327267,6908,False,"",1,A,151315,Houston
40,2012-09-21,54.12,4056,1386534,4156,False,"",40,A,155083,Charlotte
38,2010-05-07,70.15,3127,1262898,14099,False,"",38,C,39690,Kansas City
7,2011-06-10,53.3,3735,1928470612,8595,False,"",7,B,70713,Cleveland-Akron
44,2010-10-01,68.74,2853,1262346,7.61,False,"",44,C,39910,Atlanta
34,2011-06-03,74.64,3683,1290490323,10581,False,"",34,A,158114,Cleveland-Akron
40,2011-09-02,63.79,3784,1362440968,4584,False,"",40,A,155083,Charlotte
18,2012-01-06,31.27,3439,136698129,8075,False,"",18,B,120653,Los Angeles
3,2012-05-04,79.51,3749,2251797511,6664,False,"",3,B,37392,Denver
10,2010-12-10,60.51,3091,1267934,9003,False,"",10,B,126512,Cleveland-Akron
6,2010-11-26,65.79,2735,2132672961,7007,True,"",6,A,202505,Oralando-Daytona Brach-Melbourne FL
17,2010-12-31,20.79,2868,1270876774,6885,True,"",17,B,93188,Charlotte
21,2012-12-07,64.28,3198,2232933463,6.17,False,"",21,B,140167,Salt Lake City
1,2010-09-17,82.11,2582,2115224596,7787,False,"",1,A,151315,Houston
27,2011-03-18,46.65,3796,1377398929,7827,False,"",27,A,204184,Houston
37,2011-08-26,86.02,3523,2144878416,8177,False,"",37,C,39910,Austin
20,2011-05-06,53.41,4046,2087992595,7287,False,"",20,A,203742,Tampa-St. Pete
39,2011-06-03,83.59,3699,2140162805,44628,False,"",39,A,184109,Chicago
39,2011-09-30,81.51,3355,2154532259,8177,False,"",39,A,184109,Chicago
14,2013-05-10,58.86,3583,,,False,"",14,A,200898,Dallas-Ft.Worth
22,2011-12-23,39.83,3413,140528765,7706,False,"",22,B,119557,Houston
11,2010-08-06,86.54,2627,2148341952,7346,False,"",11,A,207499,Los Angeles
3,2012-06-08,81.65,3452,2252521458,6664,False,"",3,B,37392,Denver
10,2010-02-12,49.96,2828,1264962581,9765,True,"",10,B,126512,Cleveland-Akron
25,2013-06-14,65.58,3632,,,False,"",25,B,128107,Kansas City
26,2011-06-17,54.5,3873,1350837333,7818,False,"",26,A,152513,Los Angeles
12,2011-11-04,59.77,3828,1298051935,12.89,False,"",12,B,112238,Chicago
12,2010-07-09,90.37,44564,1261518,14.18,False,"",12,B,112238,Chicago
36,2010-09-03,82.29,2533,2102966631,8.36,False,"",36,A,39910,Salt Lake City
7,2012-06-15,59.33,3723,197692292,44812,False,"",7,B,70713,Cleveland-Akron
5,2011-07-08,86.64,3.48,2158409491,6529,False,"",5,B,34875,Austin
25,2012-05-18,58.21,3848,2145485571,7139,False,"",25,B,128107,Kansas City
20,2012-12-28,30.97,3563,2165919686,7293,True,"",20,A,203742,Tampa-St. Pete
29,2013-07-05,75.13,3643,,,False,"",29,B,93638,Chicago
28,2011-11-18,54.2,3813,1298268333,12.89,False,"",28,A,206302,Dallas-Ft.Worth
22,2011-03-04,33.52,3437,1375017028,8458,False,"",22,B,119557,Houston
37,2011-02-04,46.68,2989,2113333753,8395,False,"",37,C,39910,Austin
25,2010-03-26,45.84,2854,204201755,8187,False,"",25,B,128107,Kansas City
38,2011-08-05,90.61,3803,1291846452,13503,False,"",38,C,39690,Kansas City
14,2010-04-02,47.74,2.85,1818657537,8899,False,"",14,A,200898,Dallas-Ft.Worth
17,2011-04-08,39.16,3547,1288238065,6774,False,"",17,B,93188,Charlotte
16,2013-04-05,40.15,3633,2011131902,5324,False,"",16,B,57197,Dallas-Ft.Worth
35,2010-09-17,64.5,2706,1366338071,8861,False,"",35,B,103681,Austin
30,2012-01-13,45,3261,2195328198,7057,False,"",30,C,42988,Los Angeles
10,2010-08-20,89.88,3041,1260766452,9199,False,"",10,B,126512,Cleveland-Akron
20,2010-02-05,25.92,2784,2042471935,8187,False,"",20,A,203742,Tampa-St. Pete
23,2010-03-12,36.07,2805,131784,5892,False,"",23,B,114533,Philadelphia
33,2012-03-30,71.34,4294,1309670968,7603,False,"",33,A,39690,Atlanta
16,2010-02-19,21.13,2.55,1895340998,7039,False,"",16,B,57197,Dallas-Ft.Worth
35,2013-03-01,39.9,3.89,1429600459,44720,False,"",35,B,103681,Austin
8,2012-09-14,67.21,3717,2261615981,5401,False,"",8,A,155078,San Diego
27,2011-01-14,44767,3367,136803477,7827,False,"",27,A,204184,Houston
10,2010-11-05,71.04,3009,1264912903,9003,False,"",10,B,126512,Cleveland-Akron
37,2010-07-16,84.43,2623,2098630532,8.36,False,"",37,C,39910,Austin
14,2010-07-02,76.61,2815,1823187801,8743,False,"",14,A,200898,Dallas-Ft.Worth
19,2011-01-07,31.34,3351,1328823226,7771,False,"",19,A,203819,Philadelphia
6,2012-08-24,79.03,3.62,2237860175,5668,False,"",6,A,202505,Oralando-Daytona Brach-Melbourne FL
12,2011-01-14,43.15,3312,1273009355,14021,False,"",12,B,112238,Chicago
12,2013-01-18,36.49,3545,132030871,9.91,False,"",12,B,112238,Chicago
41,2013-02-15,21.51,3391,201040053,5771,False,"",41,A,196321,Los Angeles
22,2012-10-26,57.58,3917,1427624113,7543,False,"",22,B,119557,Houston
20,2010-02-12,44917,2773,2043857472,8187,True,"",20,A,203742,Tampa-St. Pete
45,2010-11-05,45.65,2917,1829463648,8724,False,"",45,B,118221,Tampa-St. Pete
30,2010-12-31,47.19,2943,211064774,8163,True,"",30,C,42988,Los Angeles
20,2010-06-18,72.62,2.78,204670036,7856,False,"",20,A,203742,Tampa-St. Pete
27,2010-06-11,68.9,2972,1362874263,8058,False,"",27,A,204184,Houston
16,2010-10-15,45,2762,1908623087,6986,False,"",16,B,57197,Dallas-Ft.Worth
25,2011-09-09,67.51,3738,2090225562,7274,True,"",25,B,128107,Kansas City
13,2011-11-11,33.8,3513,1298167097,6392,False,"",13,A,219622,Los Angeles
33,2011-11-04,71.91,3828,1298051935,44569,False,"",33,A,39690,Atlanta
31,2013-02-15,50.02,3475,2239106714,6237,False,"",31,A,203750,Atlanta
40,2013-05-17,51.92,3.63,,,False,"",40,A,155083,Charlotte
3,2013-07-05,81.59,3422,,,False,"",3,B,37392,Denver
9,2011-02-04,31.82,2989,2161162864,6416,False,"",9,B,125833,Dallas-Ft.Worth
45,2011-01-07,34.32,3193,1825983058,8549,False,"",45,B,118221,Tampa-St. Pete
26,2010-04-30,40.56,2935,1320644333,8512,False,"",26,A,152513,Los Angeles
30,2010-07-23,87.17,2608,2108921319,8099,False,"",30,C,42988,Los Angeles
17,2010-10-01,60.07,2853,1262346,6885,False,"",17,B,93188,Charlotte
29,2013-06-14,64.37,3667,,,False,"",29,B,93638,Chicago
31,2011-11-25,56.43,3236,2181130269,7441,True,"",31,A,203750,Atlanta
31,2012-09-14,76.1,3717,2222174395,6565,False,"",31,A,203750,Atlanta
38,2010-04-30,67.38,3105,1263805667,14099,False,"",38,C,39690,Kansas City
28,2012-01-27,50.43,3675,1303144516,12187,False,"",28,A,206302,Dallas-Ft.Worth
5,2012-02-24,57.75,3555,2212224243,5943,False,"",5,B,34875,Austin
26,2010-08-20,62.68,2796,1326616129,8445,False,"",26,A,152513,Los Angeles
9,2011-02-11,34.13,3022,216496729,6416,True,"",9,B,125833,Dallas-Ft.Worth
30,2013-03-15,56.28,3622,224469439,6237,False,"",30,C,42988,Los Angeles
16,2010-07-09,61.79,2711,1895231276,6868,False,"",16,B,57197,Dallas-Ft.Worth
